Gene_ID,L15,S15,R15,L20,S20,R20,L25,S25,R25,L30,S30,R30,Bd,Flwr,YSe,MSe
AhKP_16506,627.1505959,296.5647911,245.5317038,480.5584464,269.988609,229.258723,573.9472693,342.5686815,288.2584915,493.4669939,308.8405399,272.6164787,412.2846826,1286.924431,283.7024666,297.2122554
AhKP_16510,27.92108818,3.707059889,113.5663436,26.42582088,14.46367548,390.7366062,9.29469262,7.845084308,326.1386138,11.21515895,6.802655063,516.4676694,5.710314163,2.553421489,3.29886589,2.001429329
AhKP_16509,1445.453257,1017.217233,483.4500214,2539.815007,924.4699247,275.1104676,2876.707366,948.6014443,361.2470198,2940.614677,1140.124989,557.0005751,1711.952186,81.70948765,1769.84155,1730.736012
AhKP_16508,1116.843527,906.7468487,961.824452,1559.123432,1110.087093,954.9124201,1717.194462,1006.132063,932.2205704,1693.489002,1179.580388,1167.609187,1163.190995,1332.886017,1017.700127,1107.791134
AhKP_16511,2839.35989,6066.974214,8319.52773,3308.121281,5346.738704,6021.530198,1666.073652,4898.601394,5922.233752,1711.433256,3548.264881,4656.054103,2659.293306,1355.866811,2457.655088,2455.753787
AhKP_16513,176.1176331,142.3510997,177.0112283,151.7037865,162.113696,169.4520996,164.980794,177.821911,231.9002608,253.4625923,236.7323962,235.3523557,111.9221576,1401.828398,143.5006662,123.5882611
AhKP_16512,910.6570297,1548.068209,1060.164023,831.9239907,1890.522916,1204.106684,876.0247794,1873.667636,1122.545087,605.6185834,1036.724632,872.7649857,517.9254946,117.4573885,556.683619,508.3630496
AhKP_16514,373.7130264,435.9502429,395.8960805,296.5564343,327.843311,351.8623009,341.5799538,419.7120105,354.7796819,410.4748176,361.9012494,371.9874733,474.5271069,1161.806778,427.2031328,482.8448256
AhKP_16515,3552.421526,994.9748741,744.8429463,5553.337321,1295.101609,566.1693681,5388.598046,1108.118159,570.9735505,5324.95747,1246.246408,679.9068053,1245.419519,2037.630348,1237.074709,1426.518754
AhKP_16518,2070.456077,685.0646674,281.695288,1573.804444,644.8388653,276.1072447,806.3145848,594.2651364,316.8995596,820.9496353,402.7171798,251.0425127,405.4323056,140.4381819,332.3607385,352.2515619
AhKP_16517,1323.030024,1151.412801,930.7364585,945.4571471,1213.743434,675.8148443,980.5900714,1075.430307,572.8213614,1036.280687,1073.458969,830.2708103,3171.508486,3602.877721,1638.711631,1737.240658
AhKP_16516,7792.131377,6249.36156,1834.191617,9279.378065,4111.299756,1267.900416,9536.354628,2333.258825,1266.674333,9149.326673,2673.44344,1289.207904,4173.09759,571.9664136,7678.935077,4012.365447
AhKP_16522,98.79769662,37.81201086,173.2045352,132.1291044,24.10612581,70.77117101,176.5991598,15.03641159,52.66260903,204.1158929,27.21062025,47.07047114,59.38726729,15.32052893,201.2308193,490.8505429
AhKP_16520,592.7861797,542.7135677,536.1092757,570.6019842,467.6588406,423.630249,462.4109578,390.9467014,384.3446554,477.7657713,473.4647924,461.5521198,879.9594125,319.1776861,449.4704776,555.3966388
AhKP_16523,111.6843527,0,8.882283857,9.787341067,0.602653145,1.993554113,2.323673155,3.922542154,2.771716265,78.50611266,242.1745203,3.268782718,93.07812085,10.21368596,41.23582363,46.03287457
AhKP_16519,393.0430105,408.5179997,489.160061,480.5584464,401.3669947,591.0887945,490.2950357,398.1380286,496.1372114,522.6264072,432.648862,535.4266092,320.3486245,914.1248931,507.2006307,414.2958711
AhKP_16524,4.295552027,2.224235933,247.4350503,14.6810116,13.86102234,266.1394741,0,15.03641159,515.5392252,2.24303179,21.7684962,218.3546856,10.27856549,22.9807934,21.44262829,109.0778984
AhKP_16525,1752.585227,1562.896449,1443.371127,1663.847981,1369.830599,1390.503994,2291.141731,1464.415738,1405.260146,2323.780935,1485.699866,1512.138885,2031.158748,1417.148926,1411.914601,1840.814625
AhKP_16526,0,3.707059889,1.268897694,2.93620232,10.24510347,0,0,3.268785128,0,0,5.442124051,0,1.713094249,0,3.29886589,1.000714664
AhKP_16527,1284.370056,1335.282972,1322.825846,1093.245997,1110.689747,1468.252604,1057.271286,1113.348215,1262.054806,1081.141323,1160.532954,1285.285365,1721.65972,2096.359043,1436.656095,1262.401549
AhKP_16528,109.5365767,75.62402173,56.46594738,121.3630292,103.0536878,97.68415154,137.0967161,93.48725467,96.08616384,152.5261617,136.0531013,128.1362825,84.51264961,556.6458846,103.9142756,82.05860249
AhKP_16530,966.4992061,797.017876,749.2840882,921.9675285,764.1641881,835.2991734,862.0827405,764.8957201,711.4071746,966.7467016,740.1288709,765.5489125,796.5888257,2425.750415,683.6899558,825.5895982
AhKP_16529,706.6183085,1384.216162,1027.807132,1002.223725,1122.742809,1149.283946,469.3819773,934.2187897,1153.957872,834.407826,1318.354551,1234.946111,785.1681974,71.4958017,535.2409907,404.7890818
AhKP_16531,405.9296666,3999.176208,2956.531627,535.3675564,5414.235856,3010.266711,383.4060706,5203.252167,4480.017389,408.2317858,4481.589156,5835.430908,1423.010289,308.9640002,2103.027005,1530.092722
AhKP_16532,42231.71975,2906.334953,1023.36599,37601.98564,2310.572159,550.2209352,32445.44826,2129.94039,546.0281041,21936.85091,2417.66361,563.5381406,2737.52461,720.0648599,2469.201119,2424.231275
AhKP_16533,135.3098889,957.9042752,761.3386163,696.858684,606.269064,762.5344482,427.5558605,556.3472289,739.1243373,423.9330084,599.9941766,917.2204306,1653.13595,196.6134547,1892.724305,1951.893953
AhKP_16534,0,7.414119777,307.7076908,0,2.410612581,5.980662339,0,2.615028103,6.467337951,0,0,6.537565436,0,10.21368596,459.3670753,1741.243516
AhKP_16535,173.9698571,1.482823955,29.18464696,290.6840297,3.615918871,63.79373162,334.6089343,1.307514051,36.03231144,354.3990229,2.721062025,38.57163607,31.97775931,0,25.56621065,15.01071997
AhKP_16536,470.362947,557.5418072,536.7437245,563.7508454,488.1490476,645.9115326,687.8072539,526.2744057,509.0718873,751.4156498,477.5463855,559.6156013,599.5829871,776.2401327,619.3620709,598.4273694
AhKP_16538,266.3242257,453.0027184,404.7783644,209.4490988,497.1888448,445.5593443,151.0387551,573.3449115,417.6052506,197.3867976,431.288331,328.8395414,805.7253284,91.92317361,418.9559681,450.321599
AhKP_16539,403.7818905,188.3186423,177.6456771,453.1538914,250.1010552,161.4778832,501.9134015,199.3958928,174.6181247,428.419072,240.8139892,193.5119369,254.1089802,707.2977525,220.1992982,238.6704475
AhKP_16537,476.806275,203.8882939,621.75987,948.3933494,344.1149459,471.4755477,120.8310041,129.4438911,316.8995596,170.4704161,179.5900937,351.7210204,191.8665559,163.4189753,892.3432234,1120.800424
AhKP_16541,1181.276807,1192.19046,1248.595331,1008.09613,1191.445268,1427.384745,1322.170025,1097.004289,1362.760497,1980.597071,1897.940763,1800.445521,1666.840704,4070.153854,1191.715303,1730.736012
AhKP_16540,8.591104054,5.931295822,7.613386163,3.914936427,6.026531452,9.967770565,4.64734631,7.845084308,3.695621686,11.21515895,12.24477911,7.191321979,13.70475399,2.553421489,11.54603062,10.00714664
AhKP_16543,146.0487689,710.2726747,1138.201231,85.14986728,801.5286831,2843.804942,25.5604047,685.1373629,3614.318009,100.9364306,1299.307117,6410.08291,1302.522661,35.74790085,769.460469,622.9448786
AhKP_16544,197.5953932,45.22613064,110.3940994,76.34126032,33.14592298,29.9033117,41.82611679,44.45547775,45.27136566,125.6097803,112.9240741,35.9566099,284.9446767,79.15606616,494.0051671,369.2637112
AhKP_16542,493.9884831,935.6619159,829.8590918,512.8566719,673.7662163,879.1573638,527.4738062,801.5061135,981.1875577,578.7022019,937.4058677,969.5209541,453.9699759,753.2593393,636.6811169,515.3680522
AhKP_16545,440.2940828,567.180163,538.0126222,516.7716083,611.0902892,556.2015975,736.6043901,655.0645397,551.5715367,796.2762856,587.7493975,577.9207845,552.758411,1011.15491,534.4162743,566.9048574
AhKP_16546,57.98995237,49.67460251,38.70137966,64.59645104,45.19898589,31.89686581,51.12080941,50.993048,35.10840602,62.80489013,24.48955823,43.80168842,85.65471244,135.3313389,58.55486956,44.53180257
AhKP_16547,1853.5307,1330.8345,886.3250392,1423.079391,1292.690996,870.1863703,1396.527566,1718.073464,841.6778391,1161.890467,1257.130656,854.4598025,1259.695304,548.9856202,677.9169405,810.0785209
AhKP_16549,618.5594919,430.7603591,285.5019811,1067.79891,446.5659806,405.688262,864.4064136,330.147298,247.606653,845.622985,261.2219544,374.6024995,214.1367811,5.106842978,461.8412247,469.3351776
AhKP_16550,238.4031375,214.2680616,168.7633933,173.2359369,198.8755379,180.4166472,230.0436423,175.2068829,176.4659355,192.900734,138.7741633,151.0177616,242.6883519,393.2269093,167.4174439,169.6211356
AhKP_16552,380.1563544,384.7928164,347.6779681,357.2379489,395.9431164,428.6141343,383.4060706,426.2495808,497.0611168,302.8092917,412.2408968,541.9641746,395.1537401,311.5174217,371.1224127,388.2772898
AhKP_16553,128.8665608,188.3186423,185.8935122,107.6607517,178.9879841,229.258723,85.97590673,164.7467705,187.5528006,152.5261617,338.7722222,301.3817666,108.4959691,196.6134547,160.8197122,131.093621
AhKP_16548,242.6986895,352.1706894,286.7708788,183.0232779,329.6512704,381.7656126,178.9228329,392.2542154,339.0732897,262.4347195,401.3566487,415.1354052,191.2955245,168.5258183,258.1362559,239.1708048
AhKP_16551,0,0,1.268897694,1.957468213,0,0,4.64734631,1.961271077,1.847810843,0,0,0,2.284125665,2.553421489,79.17278137,14.51036264
AhKP_16554,79.4677125,211.3024136,437.7697044,115.4906246,201.8888036,484.4336495,130.1256967,149.0566019,706.7876475,87.47823982,129.2504462,492.2786773,65.09758146,3138.15501,364.5246809,160.1143463
AhKP_16557,700.1749804,810.3632916,810.8256264,698.8161522,832.8666466,781.4732123,711.0439854,933.5650327,851.8407987,619.0767741,877.5425032,823.7332449,1003.87323,824.755141,855.2309821,835.0963875
AhKP_16555,85.91104054,561.2488671,308.3421396,43.06430069,457.4137372,374.7881732,99.91794566,381.794103,367.7143578,76.26308087,412.2408968,458.2833371,822.8562709,168.5258183,231.7453288,256.1829541
AhKP_16556,15.03443209,30.39789109,13.95787463,1.957468213,30.13265726,15.9484329,4.64734631,37.91790749,23.09763554,4.486063581,10.8842481,5.230052349,43.39838764,20.42737191,9.896597671,11.00786131
AhKP_16559,135.3098889,1144.740094,1867.817405,229.023781,1429.49326,2325.480873,211.4542571,998.2869782,1980.853224,358.8850865,1155.09083,1833.787105,126.7689744,0,403.2863551,720.0142011
AhKP_16558,15.03443209,8.155531755,42.50807275,3.914936427,14.46367548,37.87752815,9.29469262,9.806355385,195.8679494,8.972127161,6.802655063,73.87448942,40.54323056,58.72869425,75.04919901,168.1200636
AhKP_16562,10.73888007,46.7089546,324.2033608,46.97923712,42.78837331,325.9460975,25.5604047,30.07282318,353.8557765,11.21515895,19.04743418,375.9100126,55.9610788,25.53421489,144.3253827,190.6361436
AhKP_16563,8.591104054,61.53719415,381.9382059,67.53265336,56.64939564,379.7720585,18.58938524,36.61039344,404.6705746,29.15941327,23.12902722,536.0803657,69.09480137,91.92317361,159.1702792,261.1865274
AhKP_16565,4858.269343,4744.295245,4220.988179,4304.472601,3984.139943,4702.794153,4424.273687,4284.723546,4527.136566,3947.735951,3436.701338,3995.106238,2291.549074,4721.276333,2892.280669,2708.434239
AhKP_16560,120.2754568,166.817695,471.3954933,212.3853011,329.0486173,481.4433183,171.9518135,411.2131692,587.6038481,206.3589247,435.3699241,592.957185,422.563248,53.62185127,517.9219448,641.4580999
AhKP_16561,942.8736699,1660.76283,5721.459702,1288.992818,2651.071186,6827.922837,778.4305069,3638.157848,6105.167026,957.7745745,2927.862739,6903.6691,1933.512376,214.4874051,3172.68427,5749.606105
AhKP_16564,42.95552027,25.94941922,35.52913543,62.63898283,47.00694532,18.93876407,65.06284834,31.38033723,26.79325723,62.80489013,36.73433734,21.57396594,119.345566,10.21368596,137.7276509,175.1250663
AhKP_16569,11252.19853,1118.790674,892.0350788,11396.37994,798.5154173,218.2941754,6257.651806,1059.086382,188.476706,7592.66261,1878.893329,346.4909681,2806.04838,592.3937855,3402.780166,3569.549208
AhKP_16566,966.4992061,1309.333553,2032.774106,1010.053598,1485.540003,3053.128124,1210.633714,1442.187999,2735.683953,1085.627387,1333.320392,2742.5087,611.5746468,2162.748001,921.2082999,884.1314061
AhKP_16568,1722.516363,1430.183705,1548.689635,2656.284366,1584.375119,1455.294503,3527.335849,1745.531259,1435.749025,3149.216634,1414.952253,1354.583558,3627.191556,11776.37991,2361.163261,3099.213316
AhKP_16567,4574.762909,3196.227036,1330.439232,5150.098869,2929.496939,587.1016863,6352.922406,3541.401808,642.114268,4178.768225,3140.105577,658.3328394,1749.640259,186.3997687,2459.304521,2755.968186
AhKP_16570,304.9841939,713.9797345,713.7549528,483.4946487,1084.775661,738.6117989,576.2709424,1632.431293,1000.589572,728.9853319,1327.878268,655.0640567,753.7614695,1572.907637,580.6003967,410.7933698
AhKP_16571,700.1749804,410.0008237,459.3409652,459.026296,386.300666,356.8461862,583.2419619,451.7461048,426.8443048,749.172618,465.3016063,401.4065178,569.318322,602.6074714,548.4364543,499.3566176
AhKP_16574,2598.808976,5216.574675,5569.191979,2397.898561,4830.867612,8597.202112,2044.832376,4537.073758,7394.015089,1884.146704,3246.226996,6515.337713,3417.623026,768.5798682,2645.690444,2625.374922
AhKP_16573,2517.193488,1354.559683,1107.113238,3080.076234,1415.029585,988.8028401,3590.075024,1552.019179,1101.295263,2642.291449,1345.565172,1289.86166,1155.196555,903.9112072,1052.338219,1038.741822
AhKP_16572,10122.46835,14195.81514,11609.77945,7059.609111,10381.90573,14199.08917,4538.133672,11260.96477,14501.6195,5206.076785,8801.275121,10378.38513,4217.067009,9572.777163,5693.017811,4710.363926
AhKP_16583,365.1219223,654.6667763,547.5293549,258.3858042,464.6455749,666.8438508,206.8069108,507.3154519,655.0489439,217.5740837,536.049219,600.8022636,306.6438705,2356.808034,328.2371561,300.2143993
AhKP_16580,2721.232209,1641.486119,1214.335093,2337.217047,1198.074453,1020.699706,2588.571895,1178.07016,1000.589572,2462.848906,1089.785341,1008.09259,863.9705328,291.0900498,1416.8629,1399.999816
AhKP_16578,8.591104054,1.482823955,2.537795388,6.851138747,1.20530629,0,13.94203893,0,8.315148794,0,8.163186076,0,2.284125665,22.9807934,4.123582363,5.503930655
AhKP_16582,491.8407071,425.5704752,595.1130184,437.4941457,519.4870111,556.2015975,183.5701792,417.0969824,643.9620788,219.8171155,1100.669589,1149.304004,1390.461499,194.0600332,1124.913269,928.6632086
AhKP_16579,249.1420176,235.0275969,159.8811094,247.619729,244.0745238,231.2522771,243.9856813,273.2704367,214.3460578,278.135942,219.045493,243.1974342,211.8526554,597.5006285,230.0958959,210.1500795
AhKP_16575,55.84217635,17.79388747,6.344488469,39.14936427,18.6822475,5.980662339,27.88407786,26.15028103,12.01077048,20.18728611,14.96584114,8.498835067,44.54045047,0,22.26734476,29.5210826
AhKP_16581,83.76326453,101.5734409,130.0620136,86.12860139,82.56348089,76.75183335,209.1305839,156.2479291,129.346759,242.2474334,161.9031905,120.291204,102.7856549,661.3361657,158.3455627,100.5718238
AhKP_16577,0,0,4.441141929,8.80860696,1.20530629,1.993554113,6.971019465,3.922542154,28.64106807,8.972127161,6.802655063,1.961269631,0.571031416,12.76710745,1.649432945,5.503930655
AhKP_16576,0,0,1.268897694,0.978734107,5.423878306,0,0,1.307514051,0,0,2.721062025,0,1.142062833,0,1.649432945,1.501071997
AhKP_16587,0,0,123.0830763,0.978734107,0.602653145,0,0,0,0,0,0,0,1.142062833,10.21368596,115.4603062,587.9198654
AhKP_16586,1067.444679,989.7849903,836.2035803,836.8176612,870.8337947,775.49255,701.7492928,1012.015876,872.166718,607.8616152,586.3888665,581.8433238,1063.831529,232.3613555,562.4566343,700.5002651
AhKP_16585,511.1706912,766.619985,551.9704968,342.5569373,585.1762039,533.2757252,151.0387551,694.2899613,514.6153198,291.5941327,893.8688753,521.6977218,2018.025025,109.797124,779.3570666,746.0327824
AhKP_16588,2.147776014,0,189.7002052,0,0,0,0,0,0.923905422,4.486063581,0,1.307513087,3.426188498,0,154.2219804,697.9984785
AhKP_16589,6.443328041,0,112.9318948,1.957468213,0,0,0,0,0.923905422,0,6.802655063,1.307513087,1.142062833,5.106842978,95.66711082,538.3844895
AhKP_16584,1668.821963,1942.499382,3196.353291,2171.810983,2364.810942,3251.486758,2551.393124,2209.04499,3181.006366,1738.349638,1797.261468,2890.257679,3909.281076,6621.021921,2876.611057,3080.199737
AhKP_16590,410.2252186,17.05247549,39.33582851,471.7498394,4.821225161,0,406.6428021,1.961271077,2.771716265,345.4268957,8.163186076,0.653756544,351.7553524,10.21368596,283.7024666,212.6518662
AhKP_16593,25.77331216,55.60589833,176.3767795,23.48961856,142.2261423,148.5197814,0,202.664678,229.1285445,26.91638148,425.846207,319.0331933,538.4826256,20.42737191,247.4149418,329.7354819
AhKP_16592,1473.374345,3240.711755,4171.501169,972.861702,2241.8697,3401.003317,1133.9525,3479.948648,3579.209603,1442.269441,3122.418674,3177.910558,1935.22547,331.9447936,2865.889742,1870.335708
AhKP_16591,0,1.482823955,21.5712608,0,1.20530629,0,0,0,0,0,0,0,0,2425.750415,70.10090017,124.0886184
AhKP_16594,268.4720017,174.2318148,205.5614264,394.429845,215.1471728,219.2909524,392.7007632,241.2363425,223.585112,446.3633263,206.8007139,230.1223033,160.459828,326.8379506,268.0328536,180.1286396
AhKP_16595,2429.134671,1104.703847,478.3744306,3760.296438,1503.619597,460.5110001,3806.176628,1313.397865,452.7136566,3683.0582,1163.254016,467.4359287,595.5857672,1215.428629,530.2926919,639.4566706
AhKP_16597,8550.29631,864.486366,293.1153673,8825.24544,1105.265868,172.4424308,10159.09903,1193.760329,220.8133958,11728.81323,1093.866934,226.8535206,517.9254946,155.7587108,906.3634034,650.4645319
AhKP_16601,1084.626887,642.0627727,953.576617,1404.483443,742.4686748,1005.74805,1145.570865,493.5865544,873.0906234,1428.81125,824.4817937,1146.035221,1376.185713,344.711901,1446.552693,1225.875464
AhKP_16599,526.2051233,558.2832192,464.416556,353.3230125,604.4611046,493.404643,388.0534169,674.0234935,602.3863349,383.5584362,571.4230253,472.0122245,476.2402012,201.7202976,479.1602706,423.8026604
AhKP_16596,8816.620536,6763.901473,5566.654183,7757.44653,8164.744811,7798.78369,10056.85741,9559.23523,6624.401873,7561.260165,5021.719968,5188.21193,3234.892973,1542.266579,4163.99347,5169.691957
AhKP_16598,0,0,2.537795388,0,1.20530629,0,0,0,0,0,0,0,0,0,12.37074709,8.005717316
AhKP_16600,0,0,1.268897694,0,1.20530629,0,0,0,0,0,0,0,0,0,13.19546356,19.01357863
